latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR,wild_fire_occurred
3.9163972670940903,-66.2390260730151,20240519,26.4,29.73,23.83,90.31,5.48,98.57,17.3,0.73,19.47,9.87,19.78,0.46,0.95,4.52,0.73,0.02,0.0,1.41,0
3.9163972670940903,-66.2390260730151,20240520,26.45,30.01,24.18,90.06,5.35,98.42,17.29,0.72,19.53,9.86,19.78,0.56,1.06,4.52,0.73,0.08,0.0,1.8,0
-14.013819260273417,15.147289884058736,20240518,20.34,30.16,12.25,27.56,0.93,85.48,15.98,0.37,4.33,7.96,4.39,4.25,6.63,0.07,0.39,2.52,0.0,0.0,0
-14.013819260273417,15.147289884058736,20240519,20.53,30.46,12.18,26.25,0.99,85.45,15.97,0.37,4.15,7.93,4.21,4.07,6.09,0.07,0.39,2.64,0.0,0.0,0
-14.013819260273417,15.147289884058736,20240520,20.65,30.65,12.74,22.44,1.07,85.48,15.96,0.37,3.54,7.9,3.6,4.58,7.23,0.07,0.39,2.56,0.0,0.0,0
-2.0135609340020864,-56.36814509154955,20240518,26.62,28.05,25.73,92.12,5.45,100.78,15.98,0.84,19.84,9.33,20.08,1.48,1.81,2.85,0.85,0.82,0.0,5.68,0
-2.0135609340020864,-56.36814509154955,20240519,26.88,28.93,25.12,87.56,5.56,100.76,15.97,0.84,18.98,9.31,19.29,1.43,1.95,2.85,0.84,0.63,0.0,1.95,0
-2.0135609340020864,-56.36814509154955,20240520,27.33,29.55,25.94,88.81,5.32,100.64,15.96,0.83,19.9,9.29,20.14,1.62,1.8,2.85,0.84,1.16,0.0,1.09,0
-5.911426325801212,16.484226937836993,20240518,27.73,34.52,20.37,45.69,3.52,93.89,15.98,0.3,10.07,9.02,10.8,2.29,4.57,0.24,0.32,0.79,0.0,0.29,0
-5.911426325801212,16.484226937836993,20240519,26.58,33.99,20.47,55.0,3.38,93.85,15.97,0.3,11.54,9.0,12.27,2.64,4.03,0.23,0.31,1.77,0.0,4.36,0
-5.911426325801212,16.484226937836993,20240520,26.33,34.56,20.21,57.38,3.38,93.88,15.96,0.3,11.72,8.98,12.21,3.06,5.28,0.23,0.31,1.64,0.0,0.47,0
28.172978741131598,-18.150411965540663,20240518,20.8,21.23,20.44,77.81,2.6,101.54,18.64,0.33,11.41,11.15,11.78,3.68,4.6,0.0,0.34,2.75,0.0,0.17,0
28.172978741131598,-18.150411965540663,20240519,20.45,20.8,20.21,76.5,2.01,101.62,18.63,0.33,10.93,11.16,11.35,4.64,6.74,0.0,0.34,3.63,0.0,0.11,0
28.172978741131598,-18.150411965540663,20240520,20.38,21.1,19.85,70.06,1.99,101.79,18.62,0.33,9.77,11.17,10.31,5.26,6.46,0.0,0.34,4.12,0.0,0.05,0
-4.706580481009684,13.553571010256732,20240518,25.33,28.24,23.17,91.5,4.89,96.73,15.98,0.81,18.92,9.13,19.17,0.76,1.15,3.76,0.82,0.39,0.0,1.44,0
-4.706580481009684,13.553571010256732,20240519,26.02,30.1,22.53,85.94,4.7,96.66,15.97,0.81,18.19,9.11,18.68,0.9,1.34,3.75,0.82,0.33,0.0,0.14,0
-4.706580481009684,13.553571010256732,20240520,26.33,30.8,22.66,84.31,4.51,96.68,15.96,0.8,18.07,9.08,18.55,0.89,1.44,3.74,0.82,0.51,0.0,0.14,0
7.600997778768011,18.954959309035573,20240518,32.17,39.26,26.34,54.19,4.35,95.94,17.31,0.41,15.99,10.21,16.17,4.59,5.52,0.06,0.43,3.35,0.0,0.23,0
7.600997778768011,18.954959309035573,20240519,29.05,34.43,25.64,71.75,4.78,96.04,17.3,0.42,18.19,10.2,18.37,4.45,6.71,0.06,0.43,3.53,0.0,7.06,0
7.600997778768011,18.954959309035573,20240520,28.15,33.9,24.15,68.81,5.07,96.1,17.29,0.42,16.36,10.19,16.6,3.22,4.05,0.06,0.43,2.31,0.0,2.61,0
-30.891332795064493,25.869662740144463,20240518,13.59,22.07,8.0,62.0,0.96,85.85,14.65,0.52,6.29,5.7,6.59,3.05,5.82,0.04,0.52,0.88,0.0,0.0,0
-30.891332795064493,25.869662740144463,20240519,12.98,22.32,5.98,54.88,0.84,85.86,14.64,0.52,5.25,5.66,5.49,4.6,7.25,0.04,0.52,3.44,0.0,0.0,0
-30.891332795064493,25.869662740144463,20240520,13.28,23.26,6.4,53.81,0.88,85.96,14.63,0.52,5.25,5.63,5.49,4.66,6.86,0.04,0.52,3.52,0.0,0.0,0
-6.2876066351735,-48.32906008259646,20240518,28.61,34.74,22.91,60.25,3.56,98.56,15.98,0.48,13.67,8.91,14.53,2.21,4.79,0.07,0.58,0.59,0.0,0.09,0
-6.2876066351735,-48.32906008259646,20240519,28.71,34.66,23.15,65.25,4.12,98.55,15.97,0.48,15.01,8.89,15.87,1.77,3.16,0.07,0.57,0.98,0.0,0.41,0
-6.2876066351735,-48.32906008259646,20240520,28.59,32.98,23.96,69.81,4.62,98.54,15.96,0.48,16.3,8.86,17.09,2.34,4.56,0.07,0.57,0.91,0.0,1.88,0
25.035692009089736,-14.61378193600558,20240518,22.07,29.42,16.06,63.25,1.98,99.9,18.64,0.32,9.58,11.09,9.64,5.23,7.61,0.01,0.32,3.48,0.0,0.01,0
25.035692009089736,-14.61378193600558,20240519,21.92,29.56,15.16,56.62,1.82,99.93,18.63,0.32,8.48,11.1,8.54,6.12,7.73,0.01,0.32,4.69,0.0,0.0,0
25.035692009089736,-14.61378193600558,20240520,21.35,28.05,15.77,54.5,1.52,100.03,18.62,0.32,8.0,11.11,8.06,6.56,8.34,0.01,0.32,4.34,0.0,0.0,0
10.34725106208949,24.220901925079687,20240518,33.38,42.58,23.9,9.75,2.16,94.92,17.31,0.2,3.11,10.42,3.11,3.67,6.1,0.02,0.2,2.41,0.0,0.01,0
10.34725106208949,24.220901925079687,20240519,34.92,42.71,27.69,20.75,2.43,94.85,17.3,0.2,7.45,10.41,7.45,2.21,5.66,0.02,0.2,0.55,0.0,0.0,0
10.34725106208949,24.220901925079687,20240520,34.41,41.21,27.72,37.94,3.95,94.93,17.29,0.2,12.7,10.4,12.7,3.95,5.97,0.02,0.2,0.25,0.0,0.0,0
17.843000764895372,-64.85477883870796,20240518,29.5,30.06,28.93,76.88,4.18,101.47,17.31,0.48,19.04,10.81,19.65,5.12,5.58,0.0,0.48,4.59,0.0,0.09,0
17.843000764895372,-64.85477883870796,20240519,29.6,30.37,28.81,77.69,4.43,101.4,17.3,0.48,19.41,10.81,20.02,4.42,5.2,0.0,0.48,3.7,0.0,0.23,0
17.843000764895372,-64.85477883870796,20240520,29.55,30.24,28.74,77.62,4.27,101.29,17.29,0.48,19.35,10.81,19.96,5.25,6.49,0.0,0.48,3.91,0.0,0.31,0
4.168933926289533,10.435189163910763,20240518,25.65,27.08,24.62,95.75,5.37,97.11,17.31,0.57,20.26,9.97,20.45,1.36,2.52,2.27,0.62,0.23,0.0,6.6,0
4.168933926289533,10.435189163910763,20240519,25.46,27.87,23.84,92.56,5.27,97.11,17.3,0.58,19.17,9.96,19.53,0.95,1.2,2.27,0.62,0.57,0.0,3.64,0
4.168933926289533,10.435189163910763,20240520,25.72,28.94,23.71,92.25,5.29,97.13,17.29,0.58,19.47,9.95,19.65,1.05,1.3,2.27,0.62,0.91,0.0,4.17,0
-26.412264244898104,21.561115162648747,20240518,22.9,29.8,15.67,23.56,0.88,91.59,14.65,0.22,4.27,6.3,4.33,1.65,2.94,0.02,0.22,0.51,0.0,0.0,0
-26.412264244898104,21.561115162648747,20240519,21.33,30.16,14.02,25.75,0.77,91.54,14.64,0.22,4.15,6.27,4.21,3.42,5.11,0.02,0.22,2.06,0.0,0.0,0
-26.412264244898104,21.561115162648747,20240520,20.94,30.22,14.24,28.38,0.83,91.62,14.63,0.22,4.46,6.23,4.52,4.14,5.44,0.02,0.22,2.61,0.0,0.0,0
-23.3618485619753,-53.32100517977671,20240518,22.73,29.57,17.23,73.12,3.9,97.3,14.65,0.5,12.57,6.73,12.76,2.09,3.09,1.97,0.52,1.33,0.0,1.83,0
-23.3618485619753,-53.32100517977671,20240519,18.48,24.21,14.44,78.69,3.16,97.53,14.64,0.51,10.44,6.7,10.56,1.86,2.45,1.97,0.52,1.41,0.0,1.66,0
-23.3618485619753,-53.32100517977671,20240520,19.38,27.43,12.48,73.31,2.15,97.44,14.63,0.51,9.95,6.66,10.19,1.27,1.95,1.97,0.52,0.48,0.0,0.66,0
13.433802020569068,10.619154628588843,20240518,33.49,41.44,26.83,8.88,0.83,96.79,17.31,0.22,2.75,10.6,2.75,6.04,9.05,0.01,0.23,4.04,0.0,0.0,0
13.433802020569068,10.619154628588843,20240519,33.44,42.63,25.15,8.06,0.7,96.67,17.3,0.22,2.56,10.6,2.56,4.07,5.91,0.01,0.23,2.44,0.0,0.0,0
13.433802020569068,10.619154628588843,20240520,34.4,42.68,24.54,6.94,0.88,96.71,17.29,0.22,2.38,10.6,2.38,1.92,3.82,0.01,0.23,0.75,0.0,0.0,0
-18.64761150944058,-57.19228092533352,20240518,27.01,32.94,22.12,57.56,2.87,100.08,15.98,0.38,12.57,7.43,12.63,2.72,4.48,1.78,0.38,0.93,0.0,1.04,0
-18.64761150944058,-57.19228092533352,20240519,22.87,28.34,18.43,54.94,2.99,100.41,15.97,0.38,9.34,7.4,9.34,3.29,4.62,1.78,0.38,2.22,0.0,0.03,0
-18.64761150944058,-57.19228092533352,20240520,24.35,32.21,17.57,49.12,2.45,100.12,15.96,0.38,9.03,7.37,9.09,1.9,2.28,1.78,0.38,1.47,0.0,0.0,0
13.36439246725287,4.851891850869478,20240518,35.93,43.49,29.14,26.25,1.15,97.62,17.31,0.2,8.97,10.6,9.03,3.19,5.35,0.03,0.2,1.31,0.0,0.0,0
13.36439246725287,4.851891850869478,20240519,34.65,43.32,26.07,13.69,1.08,97.55,17.3,0.2,4.52,10.6,4.58,3.91,6.06,0.03,0.2,2.27,0.0,0.0,0
13.36439246725287,4.851891850869478,20240520,35.41,42.82,27.1,34.25,1.06,97.6,17.29,0.2,11.6,10.6,11.6,2.99,4.84,0.03,0.2,0.66,0.0,0.0,0
7.80826568067809,-64.97195422416269,20240518,29.66,33.45,26.37,67.19,5.53,100.26,17.31,0.37,16.91,10.21,17.21,4.98,6.79,0.08,0.37,2.41,0.0,2.91,0
7.80826568067809,-64.97195422416269,20240519,30.27,36.31,25.08,62.0,5.59,100.22,17.3,0.36,15.69,10.2,15.99,5.15,7.34,0.08,0.36,3.01,0.0,0.55,0
7.80826568067809,-64.97195422416269,20240520,30.84,37.08,25.44,58.94,5.62,100.05,17.29,0.35,15.32,10.19,15.62,5.23,8.97,0.08,0.36,3.16,0.0,1.53,0
36.341230083417145,24.0997979608901,20240518,19.49,20.63,18.76,90.88,3.47,101.49,19.97,0.4,12.45,11.17,12.7,2.33,3.99,0.0,0.4,0.27,0.0,0.43,0
36.341230083417145,24.0997979608901,20240519,20.37,20.93,19.64,87.5,2.51,101.04,19.96,0.4,12.7,11.2,12.94,3.29,5.84,0.0,0.4,1.41,0.0,0.16,0
36.341230083417145,24.0997979608901,20240520,20.87,21.62,20.25,84.0,3.02,101.16,19.95,0.4,12.51,11.22,12.82,3.7,5.12,0.0,0.4,2.48,0.0,0.0,0
23.04388361291894,27.695807406752024,20240518,29.9,38.91,22.29,15.94,0.95,96.48,18.64,0.2,3.97,11.04,3.97,5.72,7.65,0.01,0.2,3.72,0.0,0.0,0
23.04388361291894,27.695807406752024,20240519,31.3,40.71,22.69,14.38,1.05,96.32,18.63,0.2,3.91,11.04,3.91,5.38,7.02,0.01,0.2,3.35,0.0,0.0,0
23.04388361291894,27.695807406752024,20240520,32.4,41.01,24.08,14.31,1.36,96.35,18.62,0.2,4.21,11.05,4.21,5.72,8.2,0.01,0.2,3.59,0.0,0.0,0
16.712345049058612,11.454131006220392,20240518,31.9,40.05,24.23,10.62,1.08,96.24,17.31,0.1,3.05,10.76,3.05,5.16,8.06,0.01,0.1,3.41,0.0,0.0,0
16.712345049058612,11.454131006220392,20240519,31.78,40.85,23.36,9.69,0.79,96.1,17.3,0.1,2.81,10.76,2.81,4.32,6.41,0.01,0.1,2.95,0.0,0.0,0
16.712345049058612,11.454131006220392,20240520,32.38,41.18,24.6,7.19,0.57,96.11,17.29,0.1,2.08,10.76,2.14,3.27,5.05,0.01,0.1,2.1,0.0,0.0,0
-22.83115425697439,17.555068314748823,20240518,16.98,27.08,9.05,31.19,0.57,84.97,14.65,0.37,3.85,6.88,4.09,4.61,7.48,0.03,0.37,3.26,0.0,0.0,0
-22.83115425697439,17.555068314748823,20240519,17.68,27.63,10.15,32.69,0.53,84.93,14.64,0.37,4.21,6.85,4.46,4.41,7.03,0.03,0.37,2.74,0.0,0.0,0
-22.83115425697439,17.555068314748823,20240520,17.37,26.75,10.46,33.25,0.48,85.0,14.63,0.37,4.33,6.81,4.46,5.19,7.96,0.03,0.36,3.64,0.0,0.0,0
-25.38876476534216,-57.9912139049322,20240518,13.41,17.77,10.11,84.19,2.82,101.17,14.65,0.72,7.69,6.44,7.87,3.81,4.93,0.07,0.72,2.8,0.0,0.05,0
-25.38876476534216,-57.9912139049322,20240519,13.03,18.02,9.43,83.19,1.38,101.41,14.64,0.71,7.32,6.41,7.57,3.83,5.27,0.07,0.72,2.49,0.0,0.0,0
-25.38876476534216,-57.9912139049322,20240520,13.55,19.44,7.46,86.5,1.21,100.97,14.63,0.7,8.18,6.37,8.36,3.04,4.9,0.07,0.71,2.11,0.0,0.0,0
11.326793037522492,29.49683404741896,20240518,33.64,42.26,23.98,12.31,2.61,93.91,17.31,0.47,3.72,10.48,3.78,3.06,4.24,0.02,0.48,2.05,0.0,0.0,0
11.326793037522492,29.49683404741896,20240519,35.18,42.93,26.73,14.12,4.01,93.84,17.3,0.47,5.0,10.48,5.07,3.09,5.33,0.02,0.48,0.69,0.0,0.0,0
11.326793037522492,29.49683404741896,20240520,34.13,40.08,27.84,35.56,4.28,93.92,17.29,0.47,12.33,10.47,12.33,4.16,6.88,0.02,0.48,0.93,0.0,0.0,0
-31.9121431522349,24.79914051992965,20240518,13.48,20.57,8.34,66.88,0.94,87.35,14.65,0.42,6.71,5.55,6.9,2.52,4.19,0.04,0.42,1.02,0.0,0.0,0
-31.9121431522349,24.79914051992965,20240519,14.99,24.05,8.51,43.69,0.84,87.25,14.64,0.42,4.88,5.51,5.0,5.52,8.53,0.04,0.41,3.66,0.0,0.0,0
-31.9121431522349,24.79914051992965,20240520,15.81,25.19,10.33,41.19,0.85,87.33,14.63,0.42,4.82,5.47,4.94,5.9,8.62,0.04,0.41,4.08,0.0,0.0,0
0.6328473238486936,-62.29817925863456,20240518,26.26,28.74,24.83,94.88,5.77,100.61,15.98,0.73,20.02,9.62,20.26,0.99,1.16,3.21,0.73,0.69,0.0,13.03,0
0.6328473238486936,-62.29817925863456,20240519,25.83,28.57,23.97,92.69,5.82,100.65,15.97,0.74,19.04,9.6,19.23,1.18,1.91,3.21,0.73,0.74,0.0,7.16,0
0.6328473238486936,-62.29817925863456,20240520,26.8,30.62,23.41,88.69,5.82,100.46,15.96,0.73,19.17,9.59,19.47,1.16,1.88,3.21,0.73,0.67,0.0,0.59,0
5.549119203274508,16.92315441936124,20240518,26.33,31.26,22.05,82.19,4.28,93.33,17.31,0.48,18.19,10.05,18.74,2.9,4.7,0.15,0.49,1.88,0.0,10.75,0
5.549119203274508,16.92315441936124,20240519,25.23,29.91,21.61,84.31,4.39,93.36,17.3,0.5,17.4,10.04,18.01,2.85,4.52,0.15,0.5,1.85,0.0,16.05,0
5.549119203274508,16.92315441936124,20240520,25.9,30.69,20.98,77.69,4.45,93.38,17.29,0.5,16.36,10.03,17.09,1.81,3.6,0.15,0.5,0.18,0.0,2.08,0
11.726953668060736,4.187702558194914,20240518,33.16,40.95,27.05,54.94,1.95,98.42,17.31,0.43,16.05,10.48,16.54,2.62,4.22,0.06,0.45,0.9,0.0,0.01,0
11.726953668060736,4.187702558194914,20240519,32.9,39.77,25.99,57.06,1.72,98.38,17.3,0.42,16.97,10.48,17.21,3.46,5.32,0.06,0.44,2.42,0.0,0.0,0
11.726953668060736,4.187702558194914,20240520,33.87,40.6,27.76,53.62,2.29,98.46,17.29,0.41,16.97,10.47,17.15,4.04,6.38,0.06,0.44,2.32,0.0,0.0,0
19.641364447356302,25.171413938317716,20240518,27.9,37.54,18.19,13.0,0.76,94.09,17.31,0.2,2.93,10.9,2.93,4.57,6.3,0.01,0.2,3.2,0.0,0.0,0
19.641364447356302,25.171413938317716,20240519,29.77,39.21,20.8,11.06,0.75,93.96,17.3,0.2,2.81,10.9,2.81,4.29,5.91,0.01,0.2,2.59,0.0,0.0,0
19.641364447356302,25.171413938317716,20240520,30.79,40.01,22.14,12.0,1.12,93.95,17.29,0.2,3.36,10.9,3.36,5.0,7.2,0.01,0.2,3.42,0.0,0.0,0
0.4422070855411988,22.33758264385095,20240518,27.3,31.48,23.8,80.31,5.18,95.86,17.31,0.45,18.31,9.62,18.8,0.64,0.96,4.52,0.43,0.41,0.0,23.83,0
0.4422070855411988,22.33758264385095,20240519,28.12,32.93,23.53,70.69,4.95,95.83,17.3,0.45,16.66,9.61,17.27,0.71,1.48,4.52,0.44,0.27,0.0,2.22,0
0.4422070855411988,22.33758264385095,20240520,27.85,31.87,24.63,73.06,4.72,95.86,17.29,0.44,17.27,9.59,17.76,0.7,0.98,4.52,0.43,0.27,0.0,2.03,0
1.3276081131424036,-63.87417868868601,20240518,24.69,26.28,23.23,97.69,5.61,98.53,15.98,0.7,19.35,9.71,19.41,0.59,1.05,4.54,0.7,0.1,0.0,16.93,0
1.3276081131424036,-63.87417868868601,20240519,24.55,27.04,22.8,94.06,5.61,98.56,15.97,0.71,18.37,9.7,18.49,0.85,1.25,4.54,0.7,0.52,0.0,4.92,0
1.3276081131424036,-63.87417868868601,20240520,25.65,29.33,21.74,89.38,5.56,98.38,15.96,0.7,18.55,9.68,18.74,0.96,1.4,4.54,0.7,0.5,0.0,0.37,0
14.725817229900764,-17.42045357557076,20240518,23.69,24.15,23.34,83.69,3.59,101.22,17.31,0.21,14.83,10.66,15.2,6.23,7.76,0.0,0.22,5.34,0.0,0.0,0
14.725817229900764,-17.42045357557076,20240519,23.52,23.86,23.19,85.38,3.95,101.14,17.3,0.21,15.08,10.66,15.38,6.71,7.8,0.0,0.21,5.46,0.0,0.0,0
14.725817229900764,-17.42045357557076,20240520,23.36,23.74,23.08,88.12,3.25,101.14,17.29,0.21,15.5,10.65,15.69,5.84,7.09,0.0,0.21,4.34,0.0,0.0,0
22.255380996145405,-4.66325891940464,20240518,33.78,42.94,25.03,13.38,2.3,98.29,18.64,0.3,4.03,11.01,4.03,4.5,5.88,0.02,0.3,3.51,0.0,0.0,0
22.255380996145405,-4.66325891940464,20240519,34.17,42.62,24.98,13.12,2.54,98.26,18.63,0.3,4.21,11.01,4.21,3.64,5.27,0.02,0.3,2.42,0.0,0.01,0
22.255380996145405,-4.66325891940464,20240520,34.24,40.58,27.95,16.56,2.68,98.31,18.62,0.3,5.49,11.02,5.49,4.87,6.5,0.02,0.3,1.82,0.0,0.0,0
25.532667057767327,-4.095423554420428,20240518,29.43,38.64,20.81,17.88,1.42,97.33,18.64,0.38,4.39,11.09,4.46,6.38,9.68,0.01,0.39,3.99,0.0,0.0,0
25.532667057767327,-4.095423554420428,20240519,29.69,38.37,20.55,20.0,1.83,97.35,18.63,0.38,5.13,11.1,5.13,6.31,9.99,0.01,0.38,3.99,0.0,0.0,0
25.532667057767327,-4.095423554420428,20240520,29.46,37.83,20.95,17.44,1.34,97.4,18.62,0.38,4.27,11.11,4.33,6.31,9.41,0.01,0.38,4.1,0.0,0.0,0
-3.459974983315618,-59.28668019153068,20240518,26.6,28.33,25.41,93.38,5.59,100.89,15.98,0.86,20.02,9.23,20.26,0.96,1.74,3.72,0.82,0.27,0.0,24.51,0
-3.459974983315618,-59.28668019153068,20240519,26.21,27.9,24.87,93.88,5.43,100.88,15.97,0.88,19.78,9.21,19.96,1.12,1.78,3.72,0.84,0.17,0.0,12.68,0
-3.459974983315618,-59.28668019153068,20240520,26.71,29.01,24.75,91.81,5.18,100.76,15.96,0.88,19.9,9.19,20.08,1.19,1.64,3.72,0.84,0.59,0.0,7.25,0
-18.261387688410416,-47.279238605235776,20240518,24.54,32.46,17.05,43.62,1.21,92.67,15.98,0.59,8.24,7.43,8.48,2.02,3.23,0.08,0.66,0.95,0.0,0.0,0
-18.261387688410416,-47.279238605235776,20240519,24.86,32.43,17.83,37.12,1.23,92.65,15.97,0.59,7.02,7.4,7.32,1.8,2.52,0.08,0.66,1.03,0.0,0.0,0
-18.261387688410416,-47.279238605235776,20240520,25.33,32.9,17.83,38.56,1.74,92.62,15.96,0.59,7.69,7.37,8.0,1.49,2.98,0.08,0.66,0.14,0.0,0.0,0
-18.57007085862057,-43.39872005969107,20240518,23.3,31.58,16.99,56.38,1.55,92.15,15.98,0.43,9.83,7.43,9.95,1.77,2.43,0.61,0.43,1.05,0.0,0.03,0
-18.57007085862057,-43.39872005969107,20240519,23.58,32.08,16.07,55.38,1.43,92.12,15.97,0.42,9.95,7.4,10.13,1.54,2.39,0.61,0.43,0.19,0.0,0.0,0
-18.57007085862057,-43.39872005969107,20240520,23.01,30.87,16.31,57.56,1.48,92.16,15.96,0.42,10.31,7.37,10.38,2.0,2.51,0.61,0.43,1.52,0.0,0.02,0
14.496353623711627,-5.756016174043538,20240518,36.34,42.44,29.78,37.12,4.19,97.78,17.31,0.47,13.18,10.66,13.55,3.33,5.12,0.01,0.48,0.93,0.0,0.08,0
14.496353623711627,-5.756016174043538,20240519,38.41,44.99,32.24,24.75,3.19,97.53,17.3,0.47,9.7,10.66,10.13,2.81,4.7,0.01,0.48,1.34,0.0,0.0,0
14.496353623711627,-5.756016174043538,20240520,37.75,44.63,31.03,26.12,2.8,97.52,17.29,0.47,10.19,10.65,10.31,2.17,4.89,0.01,0.48,0.62,0.0,0.0,0
-13.703023512554124,18.88780131840778,20240518,19.45,28.9,11.2,33.19,1.0,86.05,15.98,0.23,4.94,8.09,5.0,4.03,6.41,0.07,0.24,2.86,0.0,0.0,0
-13.703023512554124,18.88780131840778,20240519,19.61,29.35,11.16,29.12,1.13,86.02,15.97,0.23,4.27,8.06,4.33,4.23,6.54,0.07,0.24,3.09,0.0,0.0,0
-13.703023512554124,18.88780131840778,20240520,19.34,28.7,11.27,31.81,1.27,86.04,15.96,0.23,5.0,8.03,5.07,4.77,7.83,0.07,0.24,3.23,0.0,0.0,0
-21.02832191800823,-63.61673470716261,20240518,14.62,18.42,11.74,75.06,3.02,92.28,14.65,0.47,8.3,7.02,8.36,2.91,4.27,0.21,0.47,1.56,0.0,0.15,0
-21.02832191800823,-63.61673470716261,20240519,13.31,20.73,7.78,62.81,1.72,92.45,14.64,0.47,5.98,6.98,6.16,1.98,3.65,0.21,0.47,0.67,0.0,0.96,0
-21.02832191800823,-63.61673470716261,20240520,16.26,26.07,8.59,61.5,1.74,91.71,14.63,0.47,7.2,6.95,7.32,3.48,6.27,0.21,0.47,1.48,0.0,0.01,0
-18.273748669040767,29.599338700198103,20240518,19.95,30.52,11.02,33.38,1.02,89.46,15.98,0.37,4.52,7.44,4.52,3.98,6.16,0.06,0.38,2.78,0.0,0.0,0
-18.273748669040767,29.599338700198103,20240519,19.32,29.66,10.34,42.44,1.11,89.51,15.97,0.37,5.68,7.41,5.68,5.32,7.48,0.06,0.38,3.66,0.0,0.0,0
-18.273748669040767,29.599338700198103,20240520,19.33,29.22,11.0,54.31,1.3,89.61,15.96,0.37,7.45,7.37,7.45,4.67,5.99,0.06,0.38,3.09,0.0,0.0,0
16.902001966432813,-23.786957734189443,20240518,23.36,23.58,23.08,76.44,2.69,101.54,17.31,0.2,13.0,10.76,13.55,6.27,7.21,0.0,0.2,5.37,0.0,0.01,0
16.902001966432813,-23.786957734189443,20240519,23.24,23.4,23.13,80.75,3.21,101.49,17.3,0.2,13.73,10.76,14.22,6.91,7.16,0.0,0.2,6.38,0.0,0.01,0
16.902001966432813,-23.786957734189443,20240520,23.21,23.29,23.05,82.62,3.89,101.53,17.29,0.2,14.1,10.76,14.53,7.38,8.06,0.0,0.2,6.41,0.0,0.07,0
8.510811824558964,2.6359560406206555,20240518,27.93,33.05,24.44,81.75,4.15,98.25,17.31,0.57,18.86,10.28,19.35,2.63,4.48,0.07,0.59,0.98,0.0,2.05,0
8.510811824558964,2.6359560406206555,20240519,28.51,33.35,24.19,81.81,3.75,98.15,17.3,0.56,19.71,10.27,20.14,3.16,3.89,0.07,0.59,2.06,0.0,0.19,0
8.510811824558964,2.6359560406206555,20240520,28.48,33.0,24.7,81.31,3.8,98.24,17.29,0.55,19.53,10.26,19.9,2.97,3.65,0.07,0.58,1.91,0.0,0.59,0
-9.096885262154377,-59.88703177752616,20240518,28.4,33.54,25.05,78.88,3.42,99.45,15.98,0.68,18.49,8.57,18.8,0.66,0.9,4.55,0.7,0.23,0.0,0.79,0
-9.096885262154377,-59.88703177752616,20240519,27.76,33.76,22.72,73.62,2.67,99.45,15.97,0.68,16.42,8.54,16.66,0.9,1.3,4.55,0.7,0.65,0.0,0.16,0
-9.096885262154377,-59.88703177752616,20240520,26.67,33.21,21.51,71.88,2.3,99.4,15.96,0.67,14.95,8.52,15.26,0.84,1.21,4.55,0.7,0.66,0.0,2.67,0
25.39646902393902,-5.874356488046395,20240518,27.96,36.7,19.2,20.81,1.43,97.01,18.64,0.45,4.58,11.09,4.58,6.22,9.52,0.01,0.45,3.92,0.0,0.0,0
25.39646902393902,-5.874356488046395,20240519,27.89,36.55,19.46,22.56,1.67,97.04,18.63,0.45,5.13,11.1,5.13,6.27,10.12,0.01,0.45,4.09,0.0,0.0,0
25.39646902393902,-5.874356488046395,20240520,27.48,35.93,19.0,20.38,1.23,97.1,18.62,0.45,4.33,11.11,4.39,6.3,9.2,0.01,0.45,3.7,0.0,0.0,0
-19.414798577081093,-65.90817004130247,20240518,8.86,18.69,1.1,55.94,1.05,65.79,14.65,0.44,5.0,7.29,5.19,3.72,7.48,0.03,0.44,1.48,0.0,0.06,0
-19.414798577081093,-65.90817004130247,20240519,7.43,18.53,-1.83,51.0,0.52,65.82,14.64,0.44,4.15,7.26,4.33,3.35,5.13,0.03,0.44,2.34,0.78,0.02,0
-19.414798577081093,-65.90817004130247,20240520,8.19,19.76,-1.8,44.62,0.6,65.66,14.63,0.44,3.36,7.23,3.6,3.41,4.75,0.03,0.43,2.16,0.0,0.0,0
14.437952780056612,25.98156223320575,20240518,29.23,38.27,19.93,10.31,1.38,91.6,17.31,0.25,2.56,10.66,2.56,3.3,5.51,0.01,0.26,1.19,0.0,0.0,0
14.437952780056612,25.98156223320575,20240519,31.27,39.62,22.47,10.19,1.76,91.51,17.3,0.25,2.93,10.66,2.93,3.33,6.08,0.01,0.26,1.56,0.0,0.0,0
14.437952780056612,25.98156223320575,20240520,32.51,41.11,24.37,10.88,1.67,91.47,17.29,0.25,3.42,10.65,3.42,3.39,4.94,0.01,0.26,2.59,0.0,0.0,0
33.0466381747337,10.284198302645464,20240518,29.24,36.71,22.21,46.25,2.84,97.5,18.64,0.47,10.62,11.19,11.05,3.86,5.53,0.01,0.47,0.57,0.0,0.0,0
33.0466381747337,10.284198302645464,20240519,30.47,39.19,23.73,28.06,1.97,97.17,18.63,0.47,6.41,11.21,6.84,5.61,10.45,0.01,0.47,0.65,0.0,0.0,0
