latitude,longitude,date,T2M,T2M_MAX,T2M_MIN,RH2M,PW,PS,TOA_SW_DNI,GWETROOT,QV10M,TOA_SW_DWN,QV2M,WS10M,WS10M_MAX,Z0M,GWETPROF,WS10M_MIN,SNODP,PRECTOTCORR,wild_fire_occurred
-21.47662,-63.53048,20240520,14.51,24.08,6.98,66.0,1.74,91.01,14.63,0.55,6.96,6.95,7.14,3.19,5.45,0.6,0.55,1.8,0.0,0.17,1
-15.01185,14.48971,20240518,20.45,30.12,12.48,25.88,0.81,86.52,15.98,0.32,4.15,7.83,4.21,4.81,7.66,0.07,0.34,2.86,0.0,0.0,1
-15.01185,14.48971,20240519,20.19,30.32,11.54,25.62,0.82,86.49,15.97,0.32,3.97,7.8,3.97,4.45,7.02,0.07,0.34,2.98,0.0,0.0,1
-15.01185,14.48971,20240520,20.41,30.69,12.2,21.06,0.92,86.51,15.96,0.32,3.23,7.77,3.3,4.93,7.96,0.07,0.34,2.9,0.0,0.0,1
-15.44977,23.05496,20240518,21.41,31.43,12.91,34.75,1.07,90.07,14.65,0.19,5.43,7.83,5.49,3.57,5.64,0.23,0.21,2.52,0.0,0.0,1
-15.44977,23.05496,20240519,21.42,31.51,12.63,31.5,1.16,90.06,14.64,0.19,4.76,7.8,4.82,3.74,5.66,0.23,0.21,2.86,0.0,0.0,1
-15.44977,23.05496,20240520,21.17,30.64,12.65,35.75,1.15,90.12,14.63,0.19,5.62,7.77,5.68,4.15,6.28,0.23,0.21,2.97,0.0,0.0,1
-23.22167,47.36873,20240518,22.11,25.96,19.32,90.88,3.07,99.75,14.65,0.94,14.95,6.74,15.14,1.34,1.68,2.76,0.97,0.35,0.0,7.56,1
-23.22167,47.36873,20240519,20.94,23.59,18.48,91.31,2.65,99.93,14.64,0.95,13.98,6.71,14.16,2.02,2.81,2.76,0.98,0.21,0.0,27.74,1
-23.22167,47.36873,20240520,19.65,22.25,18.08,87.81,2.97,100.35,14.63,0.95,12.21,6.67,12.51,2.34,3.2,2.76,0.98,1.8,0.0,8.88,1
-17.39123,44.28904,20240518,27.24,34.29,21.62,69.56,3.52,100.3,15.98,0.57,14.89,7.57,15.08,3.37,5.59,0.06,0.62,1.84,0.0,0.02,1
-17.39123,44.28904,20240519,28.19,35.14,23.26,70.06,3.7,100.19,15.97,0.56,15.62,7.54,15.93,2.44,3.65,0.06,0.62,0.85,0.0,0.15,1
-17.39123,44.28904,20240520,27.58,33.34,23.76,72.25,4.02,100.39,15.96,0.56,15.81,7.51,16.11,2.47,3.66,0.06,0.62,0.61,0.0,0.61,1
-17.14545,-56.20388,20240518,29.15,35.52,24.21,59.75,1.98,99.95,14.65,0.4,14.4,7.56,14.65,1.23,2.62,2.16,0.4,0.23,0.0,0.68,1
-17.14545,-56.20388,20240519,26.06,31.48,21.9,56.75,2.44,100.23,14.64,0.39,11.72,7.53,11.78,2.77,3.81,2.16,0.39,1.99,0.0,0.0,1
-17.14545,-56.20388,20240520,26.14,33.24,19.47,50.19,2.08,100.05,14.63,0.39,9.95,7.5,10.19,1.47,2.37,2.16,0.39,0.53,0.0,0.0,1
-11.31252,35.40809,20240518,21.59,26.63,17.21,84.94,2.91,94.13,15.98,0.77,14.04,8.34,14.53,2.19,3.3,0.07,0.84,0.88,0.0,2.18,1
-11.31252,35.40809,20240519,21.44,26.07,18.29,87.38,2.93,94.13,15.97,0.78,14.34,8.31,14.77,3.16,5.23,0.07,0.83,1.92,0.0,4.67,1
-11.31252,35.40809,20240520,20.4,25.44,15.87,80.56,2.75,94.28,15.96,0.77,12.02,8.28,12.57,3.12,5.15,0.07,0.83,2.15,0.0,0.25,1
-14.35929,-63.97135,20240518,25.77,31.33,20.74,79.5,4.07,99.31,15.98,0.65,16.11,7.96,16.3,0.76,1.3,4.51,0.7,0.27,0.0,0.04,1
-14.35929,-63.97135,20240519,24.51,28.45,21.36,73.19,3.46,99.47,15.97,0.64,13.98,7.93,14.04,1.12,1.43,4.51,0.7,0.76,0.0,0.0,1
-14.35929,-63.97135,20240520,23.55,29.83,18.65,68.0,2.83,99.38,15.96,0.64,12.21,7.9,12.33,0.79,1.28,4.51,0.7,0.34,0.0,0.0,1
45.08929,65.07778,20240518,19.48,24.62,13.8,60.5,2.2,99.21,19.97,0.45,8.42,11.0,8.48,6.63,10.67,0.02,0.46,1.41,0.0,2.02,1
45.08929,65.07778,20240519,14.74,17.44,12.02,63.38,1.92,99.47,19.96,0.45,6.59,11.04,6.65,11.01,14.62,0.02,0.46,5.7,0.0,1.4,1
45.08929,65.07778,20240520,16.16,21.84,10.3,64.38,1.91,100.28,19.95,0.45,6.9,11.07,6.96,4.52,6.52,0.02,0.46,2.68,0.0,1.04,1
-12.2863,-67.80727,20240518,25.15,29.41,21.69,89.5,4.24,99.15,14.65,0.69,17.88,8.21,18.13,0.88,1.33,4.02,0.73,0.44,0.0,0.02,1
-12.2863,-67.80727,20240519,25.15,28.9,21.89,89.0,4.25,99.22,14.64,0.68,17.76,8.18,17.94,0.97,1.36,4.02,0.72,0.47,0.0,0.02,1
-12.2863,-67.80727,20240520,23.52,26.51,21.22,83.56,3.42,99.27,14.63,0.68,15.08,8.15,15.26,0.85,1.57,4.02,0.72,0.08,0.0,0.0,1
-23.5682,-61.02212,20240518,15.74,21.6,11.58,63.94,2.84,100.02,15.98,0.45,6.77,6.73,6.9,3.7,5.04,0.32,0.45,2.47,0.0,0.07,1
-23.5682,-61.02212,20240519,13.58,20.73,7.72,61.69,1.32,100.24,15.97,0.45,5.55,6.7,5.74,2.66,3.25,0.32,0.45,2.17,0.0,0.0,1
-23.5682,-61.02212,20240520,15.18,22.82,7.69,69.0,1.69,99.58,15.96,0.45,7.02,6.66,7.08,3.52,5.23,0.32,0.45,2.29,0.0,0.0,1
-15.04426,-63.59616,20240518,25.4,30.62,20.32,79.94,4.0,99.18,15.98,0.51,15.93,7.83,16.11,0.77,1.31,4.54,0.58,0.16,0.0,0.03,1
-15.04426,-63.59616,20240519,23.32,26.81,20.03,70.88,3.59,99.39,15.97,0.5,12.63,7.8,12.76,1.16,1.54,4.54,0.57,0.89,0.0,0.0,1
-15.04426,-63.59616,20240520,22.71,28.44,18.03,68.5,2.99,99.27,15.96,0.5,11.78,7.77,11.96,0.82,1.21,4.54,0.57,0.15,0.0,0.0,1
33.79791,48.44396,20240518,12.75,20.87,4.83,52.0,0.84,79.37,18.64,0.61,5.07,11.18,5.49,3.77,6.27,0.05,0.59,1.79,0.0,0.0,1
33.79791,48.44396,20240519,13.8,21.88,5.44,50.19,0.99,79.31,18.63,0.6,5.07,11.2,5.62,2.67,3.46,0.05,0.59,2.06,0.0,0.0,1
33.79791,48.44396,20240520,16.08,23.93,8.73,50.31,1.09,79.27,18.62,0.59,6.1,11.22,6.65,2.38,4.45,0.05,0.59,1.27,0.0,0.0,1
-4.74946,14.56716,20240518,24.9,28.26,22.61,89.69,4.61,96.05,15.98,0.77,18.13,9.13,18.43,1.19,1.56,2.2,0.82,0.92,0.0,0.76,1
-4.74946,14.56716,20240519,24.8,28.94,21.08,87.19,4.45,95.99,15.97,0.76,17.27,9.11,17.76,1.26,1.8,2.19,0.82,0.55,0.0,0.44,1
-4.74946,14.56716,20240520,25.95,30.64,21.99,81.56,4.33,96.0,15.96,0.76,17.03,9.08,17.64,1.13,1.7,2.18,0.82,0.3,0.0,0.13,1
-16.43095,126.94421,20240518,23.5,29.98,18.18,47.06,2.22,96.55,14.65,0.29,8.42,7.71,8.54,6.13,10.91,0.05,0.3,3.94,0.0,0.0,1
-16.43095,126.94421,20240519,22.15,28.91,16.39,47.56,1.88,96.53,14.64,0.29,7.93,7.68,8.06,6.02,9.59,0.05,0.3,4.02,0.0,0.0,1
-16.43095,126.94421,20240520,19.48,26.76,14.23,39.19,1.26,96.64,14.63,0.29,5.31,7.65,5.43,6.2,10.47,0.05,0.29,3.39,0.0,0.0,1
-22.99405,31.45145,20240518,22.01,30.07,14.38,57.19,1.87,97.6,14.65,0.41,9.46,6.88,9.52,3.61,6.59,0.06,0.41,1.41,0.0,0.01,1
-22.99405,31.45145,20240519,22.24,28.98,17.2,69.12,2.27,97.71,14.64,0.41,11.29,6.85,11.29,2.7,3.41,0.06,0.41,2.02,0.0,0.21,1
-22.99405,31.45145,20240520,22.26,30.12,15.73,60.56,2.06,97.78,14.63,0.41,9.77,6.82,9.83,2.2,2.98,0.06,0.41,1.23,0.0,0.0,1
-15.42619,31.84971,20240518,23.38,30.15,17.98,63.69,2.34,95.23,15.98,0.41,11.35,7.83,11.47,4.35,5.57,0.06,0.41,2.53,0.0,0.22,1
-15.42619,31.84971,20240519,21.88,28.52,16.72,58.5,1.84,95.35,15.97,0.41,9.34,7.8,9.46,5.26,6.98,0.06,0.41,3.32,0.0,0.01,1
-15.42619,31.84971,20240520,22.25,28.25,16.89,62.69,2.05,95.45,15.96,0.41,10.44,7.77,10.5,6.09,8.21,0.06,0.41,4.16,0.0,0.15,1
48.79185,31.62697,20240518,15.22,21.12,7.68,67.31,1.29,99.86,21.3,0.54,6.59,10.91,7.14,3.15,6.01,0.06,0.57,1.63,0.0,0.14,1
48.79185,31.62697,20240519,15.94,21.52,9.17,69.88,1.43,99.76,21.29,0.54,7.2,10.95,7.69,2.76,5.91,0.06,0.56,0.52,0.0,0.24,1
48.79185,31.62697,20240520,16.92,23.65,8.8,64.38,1.61,99.81,21.28,0.53,6.77,10.99,7.45,3.17,4.3,0.06,0.56,2.12,0.0,0.03,1
-20.60293,-46.24035,20240518,23.47,29.68,17.28,48.12,1.13,91.78,15.98,0.44,8.79,7.16,9.09,1.41,2.3,0.06,0.45,0.76,0.0,0.0,1
-20.60293,-46.24035,20240519,23.15,30.19,17.66,47.0,1.56,91.73,15.97,0.44,8.24,7.12,8.61,1.34,2.69,0.06,0.45,0.33,0.0,0.03,1
-20.60293,-46.24035,20240520,23.59,30.62,17.25,44.12,1.96,91.74,15.96,0.44,7.93,7.09,8.36,1.1,2.45,0.06,0.45,0.41,0.0,0.0,1
-15.03998,-63.60582,20240518,25.4,30.62,20.32,79.94,4.0,99.18,15.98,0.51,15.93,7.83,16.11,0.77,1.31,4.54,0.58,0.16,0.0,0.03,1
-15.03998,-63.60582,20240519,23.32,26.81,20.03,70.88,3.59,99.39,15.97,0.5,12.63,7.8,12.76,1.16,1.54,4.54,0.57,0.89,0.0,0.0,1
-15.03998,-63.60582,20240520,22.71,28.44,18.03,68.5,2.99,99.27,15.96,0.5,11.78,7.77,11.96,0.82,1.21,4.54,0.57,0.15,0.0,0.0,1
-31.39337,-65.39197,20240518,10.37,17.14,5.08,60.0,1.11,96.99,14.65,0.45,4.58,5.54,4.64,2.06,3.45,0.16,0.44,0.12,0.0,0.0,1
-31.39337,-65.39197,20240519,10.11,18.2,3.59,61.88,0.81,96.77,14.64,0.44,4.58,5.5,4.64,4.32,5.75,0.15,0.44,2.85,0.0,0.0,1
-31.39337,-65.39197,20240520,12.06,19.63,6.57,58.69,0.92,95.78,14.63,0.44,5.13,5.46,5.13,7.12,12.16,0.15,0.44,2.63,0.0,0.0,1
-31.19783,149.56619,20240518,10.98,16.55,7.08,67.81,0.94,97.43,13.32,0.51,5.55,5.56,5.62,3.23,5.32,1.5,0.51,2.23,0.0,0.08,1
-31.19783,149.56619,20240519,9.45,17.51,3.49,62.19,0.66,97.51,13.31,0.51,4.21,5.52,4.33,2.66,3.43,1.5,0.51,2.18,0.0,0.0,1
-31.19783,149.56619,20240520,9.81,18.41,2.75,60.38,0.83,97.53,13.3,0.5,4.33,5.48,4.46,2.15,2.52,1.51,0.51,1.48,0.0,0.0,1
-6.08669,-52.83245,20240518,27.3,32.83,23.16,82.31,3.26,98.21,15.98,0.66,18.37,8.91,18.62,0.72,1.23,4.55,0.68,0.2,0.0,6.11,1
-6.08669,-52.83245,20240519,27.68,32.63,23.76,81.44,3.09,98.2,15.97,0.66,18.68,8.89,18.86,0.61,0.99,4.55,0.68,0.2,0.0,4.12,1
-6.08669,-52.83245,20240520,27.58,32.35,24.49,79.31,4.1,98.14,15.96,0.66,18.01,8.86,18.37,0.68,1.13,4.55,0.68,0.19,0.0,2.9,1
-9.22667,-68.39552,20240518,27.58,33.59,22.49,76.5,4.46,99.18,14.65,0.52,17.15,8.57,17.27,0.72,1.05,4.54,0.54,0.41,0.0,0.0,1
-9.22667,-68.39552,20240519,27.92,33.42,23.3,77.75,4.84,99.18,14.64,0.52,17.94,8.54,18.01,0.82,1.05,4.54,0.54,0.59,0.0,0.0,1
-9.22667,-68.39552,20240520,27.46,32.66,23.78,75.62,4.62,99.15,14.63,0.52,16.97,8.52,17.03,0.93,1.48,4.54,0.54,0.55,0.0,0.0,1
-10.24302,-47.68363,20240518,28.44,35.66,20.96,44.25,1.79,97.76,15.98,0.31,10.07,8.45,10.62,2.81,5.27,0.07,0.48,0.38,0.0,0.02,1
-10.24302,-47.68363,20240519,29.01,35.85,21.72,45.88,2.94,97.72,15.97,0.3,10.74,8.42,11.41,2.15,3.95,0.07,0.48,0.8,0.0,0.03,1
-10.24302,-47.68363,20240520,29.12,35.49,22.72,57.06,2.7,97.72,15.96,0.3,13.55,8.4,14.1,2.75,5.12,0.07,0.48,1.66,0.0,0.56,1
29.69868,6.69762,20240518,34.3,42.37,25.92,21.25,2.41,97.54,17.31,0.14,6.9,11.16,6.9,4.21,6.15,0.01,0.14,2.64,0.0,0.0,1
29.69868,6.69762,20240519,33.53,41.85,25.26,11.69,1.7,97.46,17.3,0.14,3.48,11.18,3.48,4.52,7.38,0.01,0.14,2.15,0.0,0.0,1
29.69868,6.69762,20240520,32.8,39.9,26.55,13.38,2.18,97.54,18.62,0.14,4.21,11.19,4.21,4.94,8.26,0.01,0.14,2.55,0.0,0.0,1
-11.18881,-74.35629,20240518,25.08,32.01,19.48,65.44,3.45,89.38,15.98,0.55,13.79,8.33,13.92,0.88,1.66,4.5,0.55,0.18,0.0,0.4,1
-11.18881,-74.35629,20240519,25.36,31.51,20.08,63.06,3.68,89.37,15.97,0.55,13.67,8.3,13.73,1.04,1.58,4.5,0.55,0.45,0.0,0.0,1
-11.18881,-74.35629,20240520,24.9,30.24,20.85,66.5,3.11,89.31,15.96,0.55,14.28,8.27,14.28,0.93,1.5,4.5,0.55,0.44,0.0,0.03,1
-12.33082,-54.09303,20240518,22.84,27.41,18.81,88.19,1.66,97.5,14.65,0.77,15.56,8.21,15.81,0.82,1.95,4.55,0.85,0.23,0.0,4.72,1
-12.33082,-54.09303,20240519,22.5,27.43,18.12,87.75,1.7,97.54,14.64,0.77,15.32,8.18,15.56,1.05,2.12,4.55,0.84,0.35,0.0,0.0,1
-12.33082,-54.09303,20240520,21.88,26.9,16.57,88.0,1.45,97.46,14.63,0.75,14.71,8.15,14.95,1.0,1.73,4.55,0.84,0.3,0.0,0.0,1
13.66379,28.51978,20240518,32.3,41.41,23.4,9.12,2.26,94.14,17.31,0.2,2.69,10.6,2.69,3.76,5.34,0.01,0.2,1.72,0.0,0.0,1
13.66379,28.51978,20240519,33.83,42.62,25.03,8.81,2.44,94.04,18.63,0.2,2.87,10.6,2.87,3.1,5.33,0.01,0.2,1.41,0.0,0.0,1
13.66379,28.51978,20240520,34.73,43.67,25.11,10.31,3.55,94.0,18.62,0.2,3.6,10.6,3.6,3.09,4.02,0.01,0.2,2.34,0.0,0.0,1
-15.26095,37.2109,20240518,20.43,24.73,17.69,90.94,3.01,93.79,14.65,0.78,14.28,7.83,14.53,4.12,5.59,0.16,0.81,2.24,0.0,11.69,1
-15.26095,37.2109,20240519,19.44,23.5,16.9,88.25,2.97,93.84,14.64,0.79,12.94,7.8,13.18,5.44,7.09,0.16,0.82,4.34,0.0,5.3,1
-15.26095,37.2109,20240520,19.02,23.35,16.09,87.25,2.53,93.95,14.63,0.78,12.45,7.78,12.7,5.25,7.52,0.16,0.82,3.49,0.0,3.24,1
60.80009,97.23653,20240518,1.93,4.26,-1.6,95.62,1.3,95.57,22.64,0.97,4.52,10.37,4.46,1.58,2.42,1.52,0.96,0.3,16.41,7.11,1
60.80009,97.23653,20240519,2.24,5.86,-2.07,86.19,1.02,95.42,22.63,0.97,3.85,10.43,3.97,2.54,3.34,1.54,0.96,1.87,16.41,3.83,1
60.80009,97.23653,20240520,0.23,4.56,-4.13,76.62,0.62,96.18,22.61,0.97,2.81,10.49,2.99,3.12,3.94,1.57,0.96,1.62,16.41,0.04,1
32.11686,47.40738,20240518,28.55,36.04,20.33,30.06,1.45,100.47,18.64,0.48,6.41,11.18,6.65,6.23,8.43,0.03,0.51,3.97,0.0,0.0,1
32.11686,47.40738,20240519,30.04,37.76,21.97,31.31,1.73,100.18,18.63,0.48,7.45,11.2,7.69,5.98,8.54,0.03,0.5,3.93,0.0,0.0,1
32.11686,47.40738,20240520,31.28,39.74,22.75,31.44,1.84,100.0,18.62,0.48,7.45,11.22,8.06,4.52,7.08,0.03,0.5,2.95,0.0,0.0,1
-4.93905,13.08123,20240518,25.83,29.24,23.36,91.38,4.89,97.31,15.98,0.8,19.35,9.13,19.59,0.55,1.01,4.41,0.8,0.06,0.0,5.89,1
-4.93905,13.08123,20240519,25.95,30.18,23.16,88.19,4.7,97.26,15.97,0.8,18.62,9.11,18.92,0.7,1.16,4.41,0.8,0.18,0.0,0.63,1
-4.93905,13.08123,20240520,26.02,30.58,22.64,86.06,4.51,97.27,15.96,0.79,18.07,9.08,18.49,0.61,1.26,4.4,0.8,0.12,0.0,0.37,1
-16.65533,-55.93032,20240518,28.93,36.18,23.41,61.38,1.41,99.33,14.65,0.48,14.16,7.7,14.65,2.24,3.23,0.08,0.48,1.17,0.0,0.07,1
-16.65533,-55.93032,20240519,26.3,32.68,21.7,61.5,1.98,99.56,14.64,0.48,12.76,7.67,12.88,3.95,5.85,0.08,0.48,2.49,0.0,0.0,1
-16.65533,-55.93032,20240520,25.83,34.29,19.23,54.31,1.82,99.4,14.63,0.48,10.01,7.64,10.62,2.51,3.98,0.08,0.48,1.3,0.0,0.0,1
10.26211,-74.33842,20240518,29.9,34.73,26.55,74.69,5.62,98.38,17.31,0.54,19.23,10.42,19.65,1.25,2.27,1.87,0.54,0.35,0.0,1.23,1
10.26211,-74.33842,20240519,31.76,38.94,26.94,64.12,5.24,98.22,17.3,0.54,18.07,10.41,18.37,1.48,2.7,1.88,0.54,0.48,0.0,0.05,1
10.26211,-74.33842,20240520,31.1,37.19,27.62,68.0,5.74,98.11,17.29,0.54,18.31,10.4,18.92,1.26,2.36,1.89,0.54,0.13,0.0,35.07,1
-6.08908,30.07599,20240518,22.83,27.44,19.24,76.81,2.4,88.89,15.98,0.64,14.28,8.91,14.83,3.24,5.12,0.81,0.67,2.34,0.0,0.07,1
-6.08908,30.07599,20240519,22.78,27.6,18.64,75.19,2.36,88.84,15.97,0.64,13.85,8.89,14.47,3.3,5.04,0.81,0.67,2.52,0.0,0.09,1
-6.08908,30.07599,20240520,22.73,27.44,18.75,75.69,2.48,88.87,15.96,0.63,13.98,8.87,14.53,3.24,5.74,0.81,0.66,2.18,0.0,0.19,1
-2.79585,25.80709,20240518,29.02,36.88,22.69,60.75,3.4,95.26,15.98,0.61,14.53,9.33,14.59,0.91,1.58,4.44,0.76,0.51,0.0,0.06,1
-2.79585,25.80709,20240519,29.91,37.07,23.94,60.06,3.12,95.16,15.97,0.61,15.26,9.31,15.5,0.83,1.45,4.44,0.76,0.25,0.0,0.03,1
-2.79585,25.80709,20240520,29.39,34.83,25.23,58.94,3.26,95.27,15.96,0.61,15.14,9.29,15.26,0.73,1.14,4.44,0.76,0.32,0.0,0.01,1
-8.86437,31.00571,20240518,17.66,23.71,13.05,84.75,2.02,84.84,15.98,0.79,12.15,8.69,12.51,5.08,7.23,0.08,0.89,2.85,0.0,0.78,1
-8.86437,31.00571,20240519,18.04,23.48,14.15,85.81,2.09,84.8,15.97,0.79,12.63,8.66,12.94,5.16,7.72,0.08,0.89,2.89,0.0,2.1,1
-8.86437,31.00571,20240520,17.58,22.64,14.06,86.88,1.93,84.84,15.96,0.79,12.51,8.64,12.76,6.42,9.05,0.08,0.89,4.29,0.0,1.32,1
-15.58691,-42.07416,20240518,23.32,31.96,15.83,63.75,1.66,92.19,15.98,0.59,11.29,7.83,11.35,3.14,3.91,0.07,0.6,1.89,0.0,0.36,1
-15.58691,-42.07416,20240519,24.3,32.1,18.58,59.62,1.52,92.18,15.97,0.59,11.29,7.8,11.35,3.41,4.16,0.07,0.6,2.31,0.0,0.07,1
-15.58691,-42.07416,20240520,23.13,31.88,16.13,54.12,1.26,92.2,15.96,0.59,9.4,7.77,9.46,3.51,4.96,0.07,0.6,2.24,0.0,0.0,1
-14.59215,-62.36343,20240518,27.92,34.12,22.21,59.69,3.9,98.95,15.98,0.42,13.55,7.96,13.79,0.67,1.54,4.55,0.49,0.12,0.0,0.01,1
-14.59215,-62.36343,20240519,27.19,32.58,23.65,58.12,3.09,99.11,15.97,0.42,12.88,7.93,12.94,1.09,1.72,4.55,0.49,0.73,0.0,0.0,1
-14.59215,-62.36343,20240520,26.39,32.58,21.04,54.0,2.77,99.02,15.96,0.42,11.29,7.9,11.54,0.83,1.54,4.55,0.49,0.15,0.0,0.0,1
34.62587,46.91964,20240518,14.01,21.69,6.33,53.75,1.15,84.18,18.64,0.64,5.49,11.18,6.1,3.67,5.96,0.52,0.62,1.91,0.0,0.0,1
34.62587,46.91964,20240519,16.27,23.7,9.44,54.69,1.33,84.08,18.63,0.64,6.65,11.2,7.2,2.64,4.68,0.52,0.62,1.45,0.0,0.0,1
34.62587,46.91964,20240520,18.14,23.78,13.31,53.62,1.59,84.01,18.62,0.63,7.45,11.22,8.06,2.12,3.68,0.52,0.62,0.39,0.0,0.24,1
42.33648,-91.29034,20240518,21.85,28.72,14.18,74.0,2.52,97.45,18.64,0.59,11.78,11.1,12.15,5.55,8.72,0.06,0.62,3.16,0.0,0.04,1
42.33648,-91.29034,20240519,19.01,25.14,11.53,66.56,2.06,98.0,19.96,0.59,8.61,11.13,9.16,3.88,6.16,0.06,0.61,1.42,0.0,7.48,1
42.33648,-91.29034,20240520,20.03,23.58,16.8,89.31,3.77,97.42,19.95,0.64,13.24,11.16,13.49,5.2,8.09,0.06,0.64,1.23,0.0,32.32,1
-18.63308,48.04575,20240518,17.13,21.08,13.88,93.12,2.92,90.12,14.65,0.91,12.51,7.44,12.63,1.76,2.61,1.59,0.95,1.15,0.0,6.1,1
-18.63308,48.04575,20240519,17.62,20.4,15.6,94.75,3.17,90.07,14.64,0.91,13.12,7.41,13.31,2.27,3.55,1.59,0.95,1.2,0.0,5.0,1
-18.63308,48.04575,20240520,17.43,21.48,15.4,93.44,3.23,90.26,14.63,0.91,12.7,7.38,12.88,3.89,5.33,1.59,0.95,2.1,0.0,9.01,1
-23.86354,-56.81453,20240518,15.51,17.81,13.49,83.44,3.99,100.59,14.65,0.64,8.97,6.73,9.09,2.59,4.13,0.23,0.65,1.27,0.0,0.6,1
-23.86354,-56.81453,20240519,14.99,20.66,11.27,76.75,2.33,100.81,14.64,0.64,7.75,6.7,7.87,3.09,4.45,0.23,0.65,1.86,0.0,0.01,1
-23.86354,-56.81453,20240520,17.47,25.58,9.35,72.81,1.88,100.42,14.63,0.63,8.48,6.66,8.73,1.96,3.9,0.23,0.65,0.39,0.0,0.0,1
-15.20038,145.19896,20240518,25.01,27.62,23.46,74.5,3.42,100.16,15.98,0.42,14.47,7.84,14.71,6.04,7.7,1.38,0.45,4.75,0.0,0.19,1
-15.20038,145.19896,20240519,24.29,26.82,22.69,69.5,2.88,100.13,15.97,0.42,12.82,7.81,13.12,5.65,7.23,1.38,0.45,4.55,0.0,0.02,1
-15.20038,145.19896,20240520,23.66,25.72,21.85,69.06,2.92,100.28,15.96,0.41,12.27,7.78,12.57,5.9,7.52,1.38,0.45,4.41,0.0,0.02,1
-29.35664,-60.54909,20240518,11.08,17.24,5.57,77.62,1.54,101.71,13.31,0.69,5.98,5.84,6.1,2.84,3.66,1.09,0.69,1.68,0.0,0.0,1
-29.35664,-60.54909,20240519,11.05,17.96,6.62,77.94,0.98,101.76,13.31,0.69,5.92,5.81,6.1,2.04,2.48,1.09,0.69,1.73,0.0,0.0,1
-29.35664,-60.54909,20240520,11.37,19.07,5.72,78.88,0.95,101.06,13.3,0.69,6.23,5.77,6.29,3.27,4.72,1.08,0.69,2.29,0.0,0.0,1
-14.35171,132.98033,20240518,25.3,31.89,20.69,62.19,2.54,98.98,15.98,0.36,11.66,7.97,11.9,5.33,9.12,0.06,0.36,2.8,0.0,0.0,1
-14.35171,132.98033,20240519,23.48,30.94,17.73,60.88,2.27,98.99,15.97,0.35,10.07,7.94,10.25,5.42,10.12,0.06,0.36,2.38,0.0,0.0,1
-14.35171,132.98033,20240520,20.95,28.61,14.79,48.38,1.73,99.14,15.96,0.35,6.71,7.91,6.9,5.62,9.95,0.06,0.35,3.19,0.0,0.0,1
-9.47915,16.11377,20240518,23.76,32.55,15.65,41.5,2.41,89.25,15.98,0.38,7.51,8.57,8.0,3.87,7.52,0.07,0.45,2.1,0.0,0.43,1
-9.47915,16.11377,20240519,24.16,33.16,16.48,41.12,2.45,89.21,15.97,0.38,7.63,8.55,8.06,3.98,7.23,0.07,0.45,2.45,0.0,0.07,1
-9.47915,16.11377,20240520,23.64,32.83,15.56,39.19,2.15,89.24,15.96,0.38,6.96,8.52,7.39,4.42,8.05,0.07,0.45,2.48,0.0,0.25,1
-13.16203,-46.3329,20240518,25.46,33.6,18.58,40.0,1.6,93.01,15.98,0.34,8.3,8.08,8.42,3.58,5.42,0.07,0.38,2.04,0.0,0.0,1
-13.16203,-46.3329,20240519,26.65,34.12,19.72,49.06,1.89,92.97,15.97,0.34,10.99,8.05,11.05,3.48,5.34,0.07,0.38,1.43,0.0,0.0,1
-13.16203,-46.3329,20240520,27.39,34.13,22.53,45.5,1.59,92.95,15.96,0.34,10.56,8.03,10.68,3.92,5.53,0.07,0.38,2.22,0.0,0.06,1
53.73848,-84.82247,20240518,11.34,16.31,5.69,90.38,2.26,99.52,21.3,0.77,7.57,10.72,7.69,2.08,3.77,1.51,0.9,1.1,0.0,5.5,1
53.73848,-84.82247,20240519,12.12,15.83,6.98,82.94,2.09,98.7,21.29,0.79,7.14,10.77,7.32,3.62,5.04,1.52,0.9,1.19,0.0,13.69,1
53.73848,-84.82247,20240520,5.59,8.5,3.2,83.0,1.62,99.61,21.28,0.79,4.58,10.82,4.7,2.77,3.88,1.54,0.9,1.27,0.0,0.43,1
-15.66466,15.23407,20240518,21.69,31.02,13.79,24.06,0.79,88.33,15.98,0.23,4.09,7.83,4.15,5.06,7.51,0.07,0.23,3.11,0.0,0.0,1
-15.66466,15.23407,20240519,21.52,31.27,13.26,23.12,0.78,88.29,15.97,0.23,3.72,7.8,3.78,4.93,7.09,0.07,0.23,3.16,0.0,0.0,1
-15.66466,15.23407,20240520,21.66,31.64,13.33,20.38,0.95,88.31,15.96,0.23,3.23,7.77,3.3,5.15,7.67,0.07,0.23,3.16,0.0,0.0,1
-10.92792,35.79996,20240518,19.98,25.24,15.98,88.88,2.68,91.95,15.98,0.8,13.92,8.46,14.1,1.84,2.95,1.62,0.85,0.84,0.0,4.67,1
-10.92792,35.79996,20240519,20.01,24.24,17.27,90.75,2.73,91.95,15.97,0.8,14.22,8.43,14.4,2.48,4.27,1.61,0.85,1.46,0.0,10.75,1
-10.92792,35.79996,20240520,19.06,23.39,15.79,84.94,2.7,92.1,15.96,0.8,12.21,8.4,12.57,2.49,4.05,1.61,0.85,1.52,0.0,1.43,1
28.45446,47.87483,20240518,31.21,37.29,25.91,25.62,1.5,100.04,18.64,0.27,6.65,11.14,6.84,7.07,8.93,0.01,0.29,4.59,0.0,0.0,1
